저장소,릴리즈 ID,릴리즈 태그,릴리즈 이름,릴리즈 노트,릴리즈 페이지 URL,초안 여부,프리릴리즈 여부,생성일시,발행일시,작성자 이름,작성자 프로필 URL,대상 브랜치,다운로드 수,에셋 수
daangn/stackflow,164574167,@stackflow/core@1.0.11,@stackflow/core@1.0.11,"### Patch Changes

-   7df36f1b: accept only serializable parameters when making domain event
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.0.11,false,false,2024-07-09T09:38:25Z,2024-07-09T09:38:26Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,157702100,@stackflow/plugin-basic-ui@1.7.0,@stackflow/plugin-basic-ui@1.7.0,"### Minor Changes

-   207b8490: Expose `paperRef` from `<BottomSheet />` and add `!important` paper exit transition
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.7.0,false,false,2024-05-28T01:17:16Z,2024-05-28T01:17:17Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,157280323,@stackflow/react@1.1.9,@stackflow/react@1.1.9,"### Patch Changes

-   27246ad7: fix(react): infer `BaseActivities` from given activities
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.9,false,false,2024-05-24T05:14:04Z,2024-05-24T05:14:04Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,156824145,@stackflow/plugin-history-sync@1.5.0,@stackflow/plugin-history-sync@1.5.0,"### Minor Changes

-   cea51375: Pass initial search params to fallback activity as an activity params
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.0,false,false,2024-05-22T08:10:49Z,2024-05-22T08:10:53Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,156824137,@stackflow/plugin-basic-ui@1.6.0,@stackflow/plugin-basic-ui@1.6.0,"### Minor Changes

-   20d19546: theme branching via :root's dataset
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.6.0,false,false,2024-05-22T08:10:49Z,2024-05-22T08:10:50Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,141770103,@stackflow/react@1.1.8,@stackflow/react@1.1.8,"### Patch Changes

-   6ad362f7: feat: add decode interface
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.8,false,false,2024-02-13T10:25:35Z,2024-02-13T10:26:03Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,141770096,@stackflow/plugin-renderer-web@1.1.8,@stackflow/plugin-renderer-web@1.1.8,"
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-web%401.1.8,false,false,2024-02-13T10:25:35Z,2024-02-13T10:26:01Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,141770092,@stackflow/plugin-renderer-basic@1.1.8,@stackflow/plugin-renderer-basic@1.1.8,"
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-basic%401.1.8,false,false,2024-02-13T10:25:35Z,2024-02-13T10:25:58Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,141770083,@stackflow/plugin-preload@1.3.0,@stackflow/plugin-preload@1.3.0,"### Minor Changes

-   36613e35: Sort routes by variable count and refactor useRoutes(), normalizeRouteInput() function

### Patch Changes

-   6ad362f7: feat: add decode interface
-   Updated dependencies [6ad362f7]
-   Updated dependencies [6ad362f7]
-   Updated dependencies [36613e35]
    -   @stackflow/plugin-history-sync@1.4.0
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.3.0,false,false,2024-02-13T10:25:35Z,2024-02-13T10:25:54Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,141770075,@stackflow/plugin-map-initial-activity@1.0.6,@stackflow/plugin-map-initial-activity@1.0.6,"
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-map-initial-activity%401.0.6,false,false,2024-02-13T10:25:35Z,2024-02-13T10:25:51Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,141770070,@stackflow/plugin-history-sync@1.4.0,@stackflow/plugin-history-sync@1.4.0,"### Minor Changes

-   36613e35: Sort routes by variable count and refactor useRoutes(), normalizeRouteInput() function

### Patch Changes

-   6ad362f7: feat: add decode interface
-   6ad362f7: fix(plugin-history-sync): decode search params
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.4.0,false,false,2024-02-13T10:25:35Z,2024-02-13T10:25:48Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,141770061,@stackflow/plugin-google-analytics-4@1.1.10,@stackflow/plugin-google-analytics-4@1.1.10,"
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-google-analytics-4%401.1.10,false,false,2024-02-13T10:25:35Z,2024-02-13T10:25:45Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,141770055,@stackflow/plugin-basic-ui@1.5.3,@stackflow/plugin-basic-ui@1.5.3,"
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.5.3,false,false,2024-02-13T10:25:35Z,2024-02-13T10:25:42Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,141770044,@stackflow/link@1.4.0,@stackflow/link@1.4.0,"### Minor Changes

-   36613e35: Sort routes by variable count and refactor useRoutes(), normalizeRouteInput() function

### Patch Changes

-   43a2f2a4: Resolved issue where `urlPatternOptions` props were passed to anchor tag.
-   6ad362f7: feat: add decode interface
-   8c774239: pass `urlPatternOptions` to `usePreloader()` hook
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/link%401.4.0,false,false,2024-02-13T10:25:35Z,2024-02-13T10:25:39Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,141770039,@stackflow/compat-await-push@1.1.8,@stackflow/compat-await-push@1.1.8,"
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/compat-await-push%401.1.8,false,false,2024-02-13T10:25:35Z,2024-02-13T10:25:36Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,139093547,@stackflow/react@1.1.7,@stackflow/react@1.1.7,"### Patch Changes

-   a32a7e09: chore: bump patch version
-   a32a7e09: fix(core)!: delegate overrideInitialEvents to makeCoreStore
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.7,false,false,2024-01-30T10:12:30Z,2024-01-30T10:13:04Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,139093552,@stackflow/plugin-stack-depth-change@1.1.2,@stackflow/plugin-stack-depth-change@1.1.2,"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-stack-depth-change%401.1.2,false,false,2024-01-30T10:12:30Z,2024-01-30T10:13:07Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,139093536,@stackflow/plugin-renderer-web@1.1.7,@stackflow/plugin-renderer-web@1.1.7,"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-web%401.1.7,false,false,2024-01-30T10:12:30Z,2024-01-30T10:13:01Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,139093529,@stackflow/plugin-renderer-basic@1.1.7,@stackflow/plugin-renderer-basic@1.1.7,"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-basic%401.1.7,false,false,2024-01-30T10:12:30Z,2024-01-30T10:12:58Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,139093524,@stackflow/plugin-preload@1.2.15,@stackflow/plugin-preload@1.2.15,"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/plugin-history-sync@1.3.18
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.2.15,false,false,2024-01-30T10:12:30Z,2024-01-30T10:12:56Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,139093511,@stackflow/plugin-map-initial-activity@1.0.5,@stackflow/plugin-map-initial-activity@1.0.5,"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-map-initial-activity%401.0.5,false,false,2024-01-30T10:12:30Z,2024-01-30T10:12:52Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,139093502,@stackflow/plugin-history-sync@1.3.18,@stackflow/plugin-history-sync@1.3.18,"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.3.18,false,false,2024-01-30T10:12:30Z,2024-01-30T10:12:49Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,139093496,@stackflow/plugin-google-analytics-4@1.1.9,@stackflow/plugin-google-analytics-4@1.1.9,"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-google-analytics-4%401.1.9,false,false,2024-01-30T10:12:30Z,2024-01-30T10:12:47Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,139093486,@stackflow/plugin-devtools@0.1.8,@stackflow/plugin-devtools@0.1.8,"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-devtools%400.1.8,false,false,2024-01-30T10:12:30Z,2024-01-30T10:12:43Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,139093482,@stackflow/plugin-basic-ui@1.5.2,@stackflow/plugin-basic-ui@1.5.2,"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.5.2,false,false,2024-01-30T10:12:30Z,2024-01-30T10:12:40Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,139093473,@stackflow/link@1.3.16,@stackflow/link@1.3.16,"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/plugin-history-sync@1.3.18
    -   @stackflow/plugin-preload@1.2.15
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/link%401.3.16,false,false,2024-01-30T10:12:30Z,2024-01-30T10:12:37Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,139093452,@stackflow/core@1.0.10,@stackflow/core@1.0.10,"### Patch Changes

-   a32a7e09: chore: bump patch version
-   a32a7e09: fix(core)!: delegate overrideInitialEvents to makeCoreStore
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.0.10,false,false,2024-01-30T10:12:30Z,2024-01-30T10:12:31Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,139093459,@stackflow/compat-await-push@1.1.7,@stackflow/compat-await-push@1.1.7,"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/compat-await-push%401.1.7,false,false,2024-01-30T10:12:30Z,2024-01-30T10:12:34Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,138043205,@stackflow/plugin-history-sync@1.3.17,@stackflow/plugin-history-sync@1.3.17,"### Patch Changes

-   99c34fa4: fix(plugin-history-sync): request history tick on init
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.3.17,false,false,2024-01-22T20:16:03Z,2024-01-22T20:16:04Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,137916641,@stackflow/plugin-history-sync@1.3.16,@stackflow/plugin-history-sync@1.3.16,"### Patch Changes

-   45cf3f4d: fix(plugin-history-sync)!: reduce loop count for parsing state
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.3.16,false,false,2024-01-22T03:48:19Z,2024-01-22T03:48:20Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,137844417,@stackflow/plugin-stack-depth-change@1.1.1,@stackflow/plugin-stack-depth-change@1.1.1,"### Patch Changes

-   da18f07e: fix(plugin-stack-depth-change): invoke `onDepthChanged` only when transition is done
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-stack-depth-change%401.1.1,false,false,2024-01-20T12:49:48Z,2024-01-20T12:49:49Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,137233814,@stackflow/plugin-history-sync@1.3.15,@stackflow/plugin-history-sync@1.3.15,"### Patch Changes

-   f3b2d720: fix(plugin-history-sync): fix history queue on init
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.3.15,false,false,2024-01-16T14:41:54Z,2024-01-16T14:41:55Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,137183048,@stackflow/plugin-basic-ui@1.5.1,@stackflow/plugin-basic-ui@1.5.1,"### Patch Changes

-   d4e86c55: fix hydration mismatch warning in server-side rendering
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.5.1,false,false,2024-01-16T09:26:14Z,2024-01-16T09:26:15Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,134976198,@stackflow/plugin-basic-ui@1.5.0,@stackflow/plugin-basic-ui@1.5.0,"### Minor Changes

-   dd5be87f: feat(plugin-basic-ui): export css variables from components
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.5.0,false,false,2023-12-23T14:08:04Z,2023-12-23T14:08:05Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,134907488,@stackflow/react@1.1.6,@stackflow/react@1.1.6,"### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.6,false,false,2023-12-22T13:48:35Z,2023-12-22T13:49:13Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,134907482,@stackflow/plugin-stack-depth-change@1.1.0,@stackflow/plugin-stack-depth-change@1.1.0,"### Minor Changes

-   a2ecfaf4: feat(plugin-stack-depth-change): invoke callback only when depth level has changed

### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-stack-depth-change%401.1.0,false,false,2023-12-22T13:48:35Z,2023-12-22T13:49:10Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,134907474,@stackflow/plugin-renderer-web@1.1.6,@stackflow/plugin-renderer-web@1.1.6,"### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
    -   @stackflow/react@1.1.6
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-web%401.1.6,false,false,2023-12-22T13:48:35Z,2023-12-22T13:49:04Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,134907467,@stackflow/plugin-renderer-basic@1.1.6,@stackflow/plugin-renderer-basic@1.1.6,"### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
    -   @stackflow/react@1.1.6
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-basic%401.1.6,false,false,2023-12-22T13:48:35Z,2023-12-22T13:49:01Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
daangn/stackflow,134907461,@stackflow/plugin-preload@1.2.14,@stackflow/plugin-preload@1.2.14,"### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
    -   @stackflow/plugin-history-sync@1.3.14
    -   @stackflow/react@1.1.6
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.2.14,false,false,2023-12-22T13:48:35Z,2023-12-22T13:48:58Z,github-actions[bot],https://github.com/apps/github-actions,main,0,0
